,Symbol 1,Symbol 2,Count
0,BAND,CHZ,255
0,GLMR,MAGIC,254
0,RVN,XNO,254
0,GLM,SNX,254
0,CAKE,GLM,254
0,DGB,SSV,254
0,DOGE,LSK,254
0,ANKR,LUNC,254
0,LUNA,UNI,254
0,CRV,OKB,254
0,ICX,NFT,254
0,DCR,NEO,254
0,ATOM,USTC,254
0,CAKE,ETHW,254
0,CRV,QNT,254
0,DCR,RVN,254
0,ACH,LDO,254
0,CFX,CVX,254
0,ACH,LUNA,254
0,DCR,XCH,254
0,ATOM,MAGIC,254
0,CAKE,FET,254
0,GLM,ZEC,254
0,GLM,SFP,254
0,DOGE,MKR,254
0,GLM,LINK,254
0,UMA,XNO,254
0,AVAX,SSV,254
0,CFX,EGLD,254
0,DGB,RNDR,254
0,AVAX,SFP,254
0,CRV,TRX,254
0,BICO,WAXP,254
0,RNDR,SNT,254
0,HT,SOL,254
0,GLM,XRP,254
0,RNDR,RVN,254
0,DGB,LSK,254
0,DGB,DYDX,254
0,RNDR,XRP,254
0,BAND,GMX,254
0,LUNA,NEXO,254
0,CSPR,ENS,254
0,GMT,STG,254
0,AGIX,THETA,254
0,NEXO,RPL,254
0,LDO,WAXP,254
0,MC,WOO,254
0,1INCH,HNT,254
0,BTG,MATIC,254
0,FXS,THETA,254
0,CELO,OSMO,254
0,CELO,OP,254
0,MC,STX,254
0,MC,STPT,254
0,QNT,WAXP,254
0,IMX,NEXO,254
0,BAND,HIVE,254
0,AGIX,SNX,254
0,LUNC,OP,254
0,CRO,INJ,254
0,AVAX,NFT,254
0,APT,MIOTA,254
0,LPT,LUNA,254
0,NEXO,SHIB,254
0,ACH,WOO,254
0,BAT,TWT,254
0,APT,ONT,254
0,APT,ONE,254
0,GAL,KCS,254
0,APT,NEAR,254
0,AGIX,GLM,254
0,BCH,JST,254
0,GAL,LSK,254
0,CRO,GAL,254
0,BCH,KLAY,254
0,QNT,YFI,254
0,MASK,XEC,254
0,AGIX,ZRX,254
0,LPT,OSMO,254
0,AUDIO,JST,254
0,MIOTA,NEXO,254
0,ANKR,BTG,254
0,BTG,ILV,254
0,LDO,OCEAN,254
0,HOT,MX,254
0,FXS,GALA,254
0,NEXO,XEM,254
0,PYR,XLM,254
0,NEXO,XTZ,254
0,CELO,WAXP,254
0,KSM,XNO,254
0,CELR,EGLD,254
0,NEXO,SUSHI,254
0,HOT,QNT,254
0,ENJ,SFP,254
0,APE,LINK,254
0,ENS,LSK,254
0,MIOTA,STPT,254
0,AXS,DCR,254
0,ICP,RPL,254
0,FXS,GAL,254
0,APT,QNT,254
0,CVX,QNT,254
0,IMX,TWT,254
0,MINA,STG,254
0,PYR,UMA,254
0,BCH,STPT,254
0,FTM,SSV,254
0,FTM,XNO,254
0,HNT,RUNE,254
0,CELR,STPT,254
0,ASTR,GT,254
0,CVX,HIVE,254
0,BTG,FIL,254
0,AVAX,BONE,254
0,ASTR,KSM,254
0,FXS,MAGIC,254
0,GMX,KLAY,254
0,CTSI,RPL,254
0,PYR,SNT,254
0,BTG,CELR,254
0,IMX,STG,254
0,LSK,RUNE,254
0,CVX,LUNC,254
0,BCH,CELO,254
0,RPL,XTZ,254
0,GLMR,RNDR,254
0,GLMR,MKR,254
0,CRV,GMX,254
0,HT,WBTC,254
0,TOMO,ZRX,254
0,DASH,OKB,254
0,GT,INJ,254
0,CRO,XNO,254
0,GALA,SFP,254
0,DASH,QNT,254
0,PLA,XRP,254
0,AKT,LRC,254
0,PLA,ZEC,254
0,HT,JST,254
0,AUDIO,KLAY,254
0,BCH,CFX,254
0,ACH,KAVA,254
0,LUNC,MASK,254
0,HT,LTC,254
0,NEXO,UNI,254
0,BTG,KDA,254
0,ASTR,MAGIC,254
0,CVX,FLOKI,254
0,APE,ASTR,254
0,EGLD,IMX,254
0,GMX,HBAR,254
0,DCR,FET,254
0,AVAX,XCH,254
0,LUNC,NEAR,254
0,APT,CELR,254
0,TWT,XTZ,254
0,ILV,MX,254
0,RSR,UMA,254
0,LSK,UMA,254
0,RSR,TOMO,254
0,APT,OSMO,254
0,BSV,ONT,254
0,MASK,SC,254
0,OKB,OP,254
0,FLOW,OKB,254
0,JASMY,XEM,254
0,CKB,GT,254
0,CKB,LINK,254
0,FET,XLM,254
0,FLUX,SSV,254
0,ONE,QNT,254
0,BORA,GT,254
0,ALGO,RNDR,254
0,KLAY,STX,254
0,BTC,ELF,254
0,JASMY,RPL,254
0,FET,RVN,254
0,EOS,UMA,254
0,FLOW,TRX,254
0,AGIX,ALGO,254
0,INJ,PYR,254
0,APT,XTZ,254
0,KNC,STX,254
0,KNC,QNT,254
0,BAND,TWT,254
0,FLUX,SNX,254
0,BNB,LUNC,254
0,HIVE,TRX,254
0,STG,WOO,254
0,STG,WBTC,254
0,CKB,COMP,254
0,OKB,SHIB,254
0,KNC,TRX,254
0,HIVE,SUSHI,254
0,CHZ,XNO,254
0,HIVE,RPL,254
0,OKB,SOL,254
0,STG,VET,254
0,OKB,VET,254
0,BORA,CHZ,254
0,BSV,UNI,254
0,AR,IMX,254
0,BSV,SKL,254
0,XNO,ZEC,254
0,OKB,ZIL,254
0,ETHW,RSR,254
0,AMP,SKL,254
0,HBAR,LDO,254
0,HBAR,IMX,254
0,FLOKI,SOL,254
0,ASTR,GAL,254
0,AMP,AR,254
0,AMP,OP,254
0,FLUX,GT,254
0,SNT,SNX,254
0,KDA,QNT,254
0,AMP,GMT,254
0,FLOKI,RPL,254
0,CKB,EOS,254
0,AAVE,PLA,254
0,AAVE,RNDR,254
0,TFUEL,XRP,254
0,OSMO,STX,254
0,FLOKI,NEAR,254
0,ASTR,FLUX,254
0,KAVA,STPT,254
0,FLUX,UMA,254
0,HBAR,RPL,254
0,FLOW,STPT,254
0,ETC,QNT,254
0,BAND,XEC,254
0,KNC,STG,254
0,STPT,XTZ,254
0,BSV,GMX,254
0,HBAR,WOO,254
0,ONT,QNT,254
0,OCEAN,ONT,254
0,ADA,QNT,254
0,HIVE,LPT,254
0,HIVE,LTC,254
0,KCS,RSR,254
0,ONT,TWT,254
0,OP,RPL,254
0,APT,SUSHI,254
0,AMP,CTSI,254
0,AMP,UNI,254
0,EGLD,STORJ,254
0,ICX,MAGIC,254
0,GMT,MC,254
0,MANA,TWT,254
0,GAL,RNDR,254
0,MANA,STG,254
0,BCH,FLOKI,254
0,AKT,CFX,254
0,EGLD,MINA,254
0,GNO,MX,254
0,EGLD,LUNA,254
0,GMT,LDO,254
0,LPT,WAXP,254
0,BCH,HIVE,254
0,EGLD,HIVE,254
0,CELO,CVX,254
0,ANKR,CVX,254
0,EGLD,T,254
0,BTG,WAXP,254
0,APE,GLM,254
0,DYDX,RSR,254
0,AMP,LPT,254
0,CFX,STX,254
0,GMT,HT,254
0,QTUM,SFP,254
0,CSPR,ROSE,254
0,DYDX,SFP,254
0,LUNC,XTZ,254
0,APT,ICP,254
0,MAGIC,RSR,254
0,DYDX,PYR,254
0,BTT,EGLD,254
0,GALA,INJ,254
0,BTT,FIL,254
0,BTT,FLOKI,254
0,APT,GMT,254
0,GT,MAGIC,254
0,LUNC,WAXP,254
0,APT,IOTX,254
0,FET,GAL,254
0,BAL,TWT,254
0,OP,UNI,254
0,ETH,STG,254
0,ASTR,ENS,254
0,KAVA,MC,254
0,AMP,MINA,254
0,COMP,SFP,254
0,BORA,PYR,254
0,AMP,CFX,254
0,JASMY,NEXO,254
0,BSV,KDA,254
0,CKB,DYDX,254
0,BTC,MKR,254
0,SKL,STG,254
0,AMP,LTC,254
0,BSV,LUNA,254
0,KDA,TRX,254
0,EOS,FLUX,254
0,OSMO,RPL,254
0,OP,OSMO,254
0,AMP,JASMY,254
0,ONE,STPT,254
0,CKB,THETA,254
0,BAT,LUNC,254
0,BAL,FLOKI,254
0,FET,GLM,254
0,KLAY,LDO,254
0,JST,QNT,254
0,FLOKI,GMT,254
0,BSV,MASK,254
0,BSV,MATIC,254
0,KLAY,MASK,254
0,EOS,PYR,254
0,HIVE,ZEN,254
0,KLAY,NEXO,254
0,SOL,TWT,254
0,CKB,SXP,254
0,BCH,KCS,253
0,AGIX,GNO,253
0,EGLD,ZEC,253
0,1INCH,TRX,253
0,CRO,JASMY,253
0,CSPR,WOO,253
0,BAT,CAKE,253
0,CKB,ONT,253
0,BONE,ILV,253
0,CRO,KLAY,253
0,EGLD,RSR,253
0,OCEAN,UMA,253
0,AR,MAGIC,253
0,ACH,CRO,253
0,CVX,XNO,253
0,IMX,KCS,253
0,FXS,ZIL,253
0,GAL,NEXO,253
0,BAND,SFP,253
0,BTG,KSM,253
0,OP,SXP,253
0,BTG,PLA,253
0,JASMY,SFP,253
0,KNC,XRP,253
0,FXS,ONE,253
0,SFP,XTZ,253
0,ASTR,CELO,253
0,IMX,MAGIC,253
0,ASTR,DASH,253
0,LINK,STPT,253
0,OKB,WAVES,253
0,APT,ICX,253
0,ALGO,BTG,253
0,CELR,SSV,253
0,NEXO,SXP,253
0,AXS,GMX,253
0,HOT,NFT,253
0,XCH,ZEN,253
0,LTC,MAGIC,253
0,ATOM,STG,253
0,BICO,PUNDIX,253
0,CVX,INJ,253
0,HIVE,KSM,253
0,BTC,STG,253
0,CVX,HNT,253
0,AGIX,MIOTA,253
0,GLM,LDO,253
0,AMP,GALA,253
0,RPL,SSV,253
0,CAKE,JASMY,253
0,FXS,STORJ,253
0,CFX,GLM,253
0,DYDX,QNT,253
0,FET,RPL,253
0,SFP,XEM,253
0,BTG,ROSE,253
0,CTSI,LSK,253
0,CELO,INJ,253
0,NEXO,TFUEL,253
0,BTG,IOST,253
0,QNT,XRP,253
0,APE,LPT,253
0,CTSI,MAGIC,253
0,CSPR,ZEN,253
0,FLOKI,GAL,253
0,BTG,RUNE,253
0,FLOW,NFT,253
0,EOS,OCEAN,253
0,CELO,GAL,253
0,CKB,NEAR,253
0,SSV,ZEN,253
0,MKR,SOL,253
0,FXS,ONT,253
0,AGIX,QNT,253
0,AR,CSPR,253
0,GAL,TRX,253
0,ILV,XCH,253
0,BSV,PYR,253
0,MKR,VET,253
0,KLAY,QTUM,253
0,AGIX,LDO,253
0,BSV,PLA,253
0,BICO,TFUEL,253
0,WOO,XNO,253
0,CSPR,RPL,253
0,THETA,TWT,253
0,CFX,SSV,253
0,BORA,FLOKI,253
0,BICO,FET,253
0,CRO,OP,253
0,MIOTA,MKR,253
0,FET,UNI,253
0,GMX,XRP,253
0,FTM,QNT,253
0,BORA,GMX,253
0,AR,ASTR,253
0,EGLD,NFT,253
0,MANA,MOB,253
0,FLOKI,LSK,253
0,CELO,CRO,253
0,ICP,MAGIC,253
0,CELO,CSPR,253
0,FXS,HOT,253
0,FLUX,RPL,253
0,JASMY,XLM,253
0,FLOKI,LINK,253
0,JASMY,XRP,253
0,NEO,TWT,253
0,EGLD,LSK,253
0,CKB,SC,253
0,LDO,SNX,253
0,IMX,SNT,253
0,AGIX,STORJ,253
0,KSM,LUNC,253
0,BNB,FLUX,253
0,HIVE,WAVES,253
0,ASTR,CFX,253
0,APE,KLAY,253
0,CRO,EGLD,253
0,CHZ,FLOKI,253
0,AGIX,ONT,253
0,JASMY,QTUM,253
0,ASTR,UNI,253
0,CELO,PYR,253
0,SXP,TWT,253
0,GMT,TOMO,253
0,SNX,XEC,253
0,FXS,GMT,253
0,BAL,MAGIC,253
0,ETC,MOB,253
0,EGLD,PUNDIX,253
0,EOS,RPL,253
0,AGIX,MASK,253
0,OKB,RUNE,253
0,ICP,XCH,253
0,ASTR,BAL,253
0,CELO,MAGIC,253
0,BAND,BORA,253
0,CKB,LDO,253
0,OP,XRP,253
0,STG,THETA,253
0,FIL,SFP,253
0,BAT,SFP,253
0,HNT,WBTC,253
0,CRV,HNT,253
0,PYR,STX,253
0,KCS,XEC,253
0,ASTR,MC,253
0,FET,HIVE,253
0,QTUM,STG,253
0,GT,LDO,253
0,LUNC,XLM,253
0,BAT,FXS,253
0,AGIX,HIVE,253
0,MKR,XEC,253
0,KSM,OKB,253
0,BAT,CKB,253
0,FLUX,ONT,253
0,FLUX,OCEAN,253
0,BCH,FET,253
0,NEO,QNT,253
0,DYDX,LPT,253
0,ETH,SSV,253
0,BTT,SFP,253
0,FET,KLAY,253
0,BAND,FLUX,253
0,FET,NEAR,253
0,GT,KLAY,253
0,MKR,ZEN,253
0,DYDX,EGLD,253
0,DASH,MAGIC,253
0,APE,STX,253
0,LRC,TOMO,253
0,CFX,LSK,253
0,CRO,UNI,253
0,BTG,ENS,253
0,XNO,ZEN,253
0,BTC,OCEAN,253
0,ACH,FET,253
0,FLUX,LPT,253
0,BTT,GAL,253
0,CAKE,SUSHI,253
0,DYDX,KAVA,253
0,GMX,PYR,253
0,ATOM,HIVE,253
0,NEAR,TOMO,253
0,BORA,LUNA,253
0,FET,GMX,253
0,TWT,WAVES,253
0,CSPR,ICP,253
0,BSV,GLMR,253
0,ACH,GLM,253
0,AAVE,STX,253
0,AMP,GLMR,253
0,IOTX,XRP,253
0,IOST,TWT,253
0,GALA,TRX,253
0,APT,QTUM,253
0,ACH,APE,253
0,BSV,GT,253
0,DYDX,JST,253
0,LUNC,PLA,253
0,QNT,QTUM,253
0,ALGO,STG,253
0,EOS,GMX,253
0,LUNC,XCH,253
0,GLMR,STG,253
0,TRX,XLM,253
0,CHZ,LTC,253
0,SFP,T,253
0,GRT,XCH,253
0,XCH,YFI,253
0,APE,CVX,253
0,ASTR,LTC,253
0,CAKE,MIOTA,253
0,CSPR,HIVE,253
0,HBAR,TOMO,253
0,ILV,RNDR,253
0,OCEAN,SNX,253
0,HNT,LRC,253
0,DCR,HOT,253
0,CKB,WAXP,253
0,AGIX,ETC,253
0,INJ,SOL,253
0,DCR,JST,253
0,BICO,SNX,253
0,HBAR,UMA,253
0,UMA,WOO,253
0,ASTR,GNO,253
0,CTSI,XNO,253
0,GLM,STX,253
0,BAND,DYDX,253
0,COMP,GMX,253
0,APE,AR,253
0,ICX,STG,253
0,DOGE,STPT,253
0,CHZ,STX,253
0,IOTX,LSK,253
0,LTC,RNDR,253
0,DCR,SHIB,253
0,INJ,STPT,253
0,ENS,HT,253
0,APE,UNI,253
0,ACH,GT,253
0,IMX,UMA,253
0,RSR,STPT,253
0,BAL,BORA,253
0,NFT,T,253
0,SFP,SOL,253
0,DCR,GRT,253
0,ETHW,HIVE,253
0,1INCH,QNT,253
0,KAVA,XNO,253
0,HNT,XEM,253
0,CRV,TOMO,253
0,GLMR,GMX,253
0,RNDR,ZEN,253
0,AMP,SXP,253
0,CAKE,HIVE,253
0,IOST,STG,253
0,ONT,RNDR,253
0,BICO,XCH,253
0,OCEAN,PUNDIX,253
0,BICO,XNO,253
0,AMP,PLA,253
0,CELR,INJ,253
0,HNT,SOL,253
0,GMX,SNX,253
0,FLOKI,SNT,253
0,HNT,MIOTA,253
0,ACH,RVN,253
0,OCEAN,PLA,253
0,BAL,SFP,253
0,SC,XLM,253
0,GRT,LSK,253
0,RNDR,RPL,253
0,CHZ,CVX,253
0,GRT,NFT,253
0,DGB,KLAY,253
0,KCS,LDO,253
0,CKB,DOT,253
0,AUDIO,HNT,253
0,BORA,SOL,253
0,GLM,ZEN,253
0,DCR,XEC,253
0,RNDR,SUSHI,253
0,USTC,WBTC,253
0,CHZ,UNI,253
0,AGIX,AVAX,252
0,DYDX,XRP,252
0,GAL,USTC,252
0,APT,LUNC,252
0,APT,LDO,252
0,EGLD,OKB,252
0,CFX,STPT,252
0,GT,LSK,252
0,KLAY,QNT,252
0,DYDX,XNO,252
0,KLAY,OSMO,252
0,EGLD,RPL,252
0,FXS,TOMO,252
0,1INCH,SSV,252
0,ENS,INJ,252
0,ASTR,ETHW,252
0,EOS,FXS,252
0,ALGO,MOB,252
0,BTG,ETH,252
0,ATOM,LSK,252
0,ETH,OCEAN,252
0,NFT,RUNE,252
0,GT,KCS,252
0,OCEAN,SC,252
0,ALGO,CKB,252
0,BTG,CTSI,252
0,APT,KAVA,252
0,BTG,VET,252
0,APT,LRC,252
0,BTG,XEM,252
0,CFX,TRX,252
0,GAL,UMA,252
0,GT,RNDR,252
0,PUNDIX,RNDR,252
0,CFX,LUNC,252
0,BSV,JASMY,252
0,ASTR,ICX,252
0,TRX,XEC,252
0,GT,SFP,252
0,BSV,WOO,252
0,SKL,STPT,252
0,HT,ICP,252
0,HT,ILV,252
0,LRC,TWT,252
0,APT,ZEN,252
0,ASTR,INJ,252
0,INJ,IOST,252
0,HNT,ICX,252
0,GAL,MAGIC,252
0,ENS,KCS,252
0,TWT,XEC,252
0,BSV,ZEN,252
0,GT,XNO,252
0,ACH,BTT,252
0,SFP,ZRX,252
0,CRO,CSPR,252
0,AMP,AUDIO,252
0,SKL,TRX,252
0,OKB,RPL,252
0,SC,SUSHI,252
0,COMP,MKR,252
0,DOGE,SFP,252
0,HT,NEAR,252
0,DOGE,TOMO,252
0,ATOM,PLA,252
0,AGIX,EOS,252
0,BAND,BSV,252
0,ACH,JST,252
0,INJ,NEO,252
0,GRT,STPT,252
0,BSV,TWT,252
0,NEXO,XEC,252
0,FXS,KCS,252
0,ACH,BCH,252
0,EOS,MKR,252
0,HIVE,KLAY,252
0,DGB,NFT,252
0,DGB,MKR,252
0,BTG,GNO,252
0,RPL,STPT,252
0,KSM,MKR,252
0,COMP,FXS,252
0,ACH,QNT,252
0,BTG,HIVE,252
0,CRV,TWT,252
0,ASTR,RSR,252
0,NFT,ZRX,252
0,NEO,TOMO,252
0,SHIB,TRX,252
0,XRP,ZEC,252
0,CHZ,KSM,252
0,HOT,STG,252
0,FXS,IOST,252
0,HT,ONE,252
0,PUNDIX,RSR,252
0,LDO,TWT,252
0,OKB,ONT,252
0,FXS,SSV,252
0,INJ,UMA,252
0,KSM,TOMO,252
0,GLM,KSM,252
0,OKB,ONE,252
0,BAT,QNT,252
0,CFX,HIVE,252
0,ENJ,NFT,252
0,BORA,THETA,252
0,ASTR,SNT,252
0,APT,GNO,252
0,ONT,RPL,252
0,ACH,OP,252
0,CRO,DYDX,252
0,NEAR,STG,252
0,HIVE,NEXO,252
0,HNT,ZEC,252
0,OKB,XEC,252
0,BTG,IMX,252
0,SHIB,TWT,252
0,ELF,ENJ,252
0,ALGO,NFT,252
0,STX,UNI,252
0,IMX,LDO,252
0,CRO,TOMO,252
0,PLA,RNDR,252
0,FTM,LSK,252
0,BAL,STPT,252
0,GLM,RSR,252
0,HNT,RSR,252
0,INJ,LSK,252
0,ACH,MASK,252
0,AVAX,TOMO,252
0,ACH,LTC,252
0,SAND,TWT,252
0,LTC,QNT,252
0,BTG,LRC,252
0,APT,SKL,252
0,RPL,SC,252
0,BTG,LUNA,252
0,FXS,ROSE,252
0,RNDR,XLM,252
0,AGIX,DGB,252
0,APT,BAND,252
0,ATOM,FET,252
0,AMP,IMX,252
0,AMP,GRT,252
0,ICX,MKR,252
0,BAND,JST,252
0,BICO,GMT,252
0,AAVE,CKB,252
0,GLM,XNO,252
0,CAKE,WAVES,252
0,MINA,STPT,252
0,LUNC,T,252
0,DCR,ZEC,252
0,AUDIO,STX,252
0,GMX,STG,252
0,BCH,TWT,252
0,CELR,QNT,252
0,SNX,ZEC,252
0,FET,RNDR,252
0,AGIX,RNDR,252
0,MASK,RPL,252
0,LUNA,STPT,252
0,AMP,ICP,252
0,LUNC,MIOTA,252
0,JST,SUSHI,252
0,AR,LUNC,252
0,FLOKI,OKB,252
0,JST,STPT,252
0,AR,KAVA,252
0,JST,OSMO,252
0,BICO,NEXO,252
0,BAT,FLOKI,252
0,BCH,IMX,252
0,AGIX,TFUEL,252
0,MAGIC,MOB,252
0,FET,SNT,252
0,AGIX,PUNDIX,252
0,HT,ZEN,252
0,DASH,JST,252
0,CAKE,ENS,252
0,BCH,LDO,252
0,FLOKI,KNC,252
0,FET,TFUEL,252
0,DGB,FXS,252
0,FLOKI,STG,252
0,FLOKI,LUNA,252
0,HT,UNI,252
0,CHZ,UMA,252
0,AVAX,HNT,252
0,AR,RPL,252
0,FLOKI,XEM,252
0,GLMR,HNT,252
0,LDO,LPT,252
0,BORA,EOS,252
0,BICO,SC,252
0,LUNC,XEC,252
0,LUNA,OCEAN,252
0,ONT,TRX,252
0,APE,FXS,252
0,CVX,OKB,252
0,FET,PUNDIX,252
0,BICO,HT,252
0,AGIX,RSR,252
0,AR,OKB,252
0,MKR,ZRX,252
0,1INCH,INJ,252
0,HT,VET,252
0,ANKR,QNT,252
0,GMX,TWT,252
0,CELO,KLAY,252
0,KAVA,OP,252
0,BICO,OP,252
0,CHZ,XLM,252
0,BICO,LPT,252
0,ICX,RNDR,252
0,APE,CRO,252
0,CVX,KLAY,252
0,AUDIO,NEXO,252
0,CELR,STG,252
0,MKR,SXP,252
0,GMX,JASMY,252
0,CSPR,FLUX,252
0,DCR,IOST,252
0,JST,KAVA,252
0,AR,BSV,252
0,MAGIC,RNDR,252
0,BAT,EGLD,252
0,CKB,XRP,252
0,QTUM,RNDR,252
0,QNT,SC,252
0,GLMR,NFT,252
0,BICO,QNT,252
0,CVX,SC,252
0,JASMY,TRX,252
0,NEO,XNO,252
0,NEO,XRP,252
0,FLUX,INJ,252
0,DGB,HNT,252
0,EGLD,XEC,252
0,OP,XEC,252
0,SNX,TFUEL,252
0,AR,STG,252
0,CKB,FXS,252
0,MATIC,MX,252
0,AMP,DOT,252
0,DCR,KCS,252
0,CVX,JASMY,252
0,JST,NEXO,252
0,BSV,GNO,252
0,STG,ZEN,252
0,MAGIC,ZEC,252
0,MOB,RUNE,252
0,CELR,FLOKI,252
0,FLOKI,WOO,252
0,CKB,GALA,252
0,FLOKI,IOTX,252
0,CKB,PYR,252
0,XCH,ZEC,252
0,AMP,CVX,252
0,GMX,LDO,252
0,JASMY,WAXP,252
0,FLOKI,HT,252
0,OP,QNT,252
0,BICO,EGLD,252
0,GMT,OCEAN,252
0,ACH,SC,252
0,BORA,MAGIC,252
0,IOTX,TWT,252
0,DASH,OSMO,252
0,CELO,IMX,252
0,MAGIC,XRP,252
0,ADA,HT,252
0,BAT,BTG,252
0,CTSI,SC,252
0,CELO,TRX,252
0,CSPR,GLMR,252
0,DCR,ENJ,252
0,1INCH,DCR,252
0,APE,TOMO,252
0,LUNC,ONT,252
0,ANKR,OCEAN,252
0,GNO,TWT,252
0,RNDR,XEC,251
0,ETHW,OKB,251
0,SNT,TRX,251
0,SC,TOMO,251
0,RPL,RVN,251
0,KAVA,RSR,251
0,LTC,PYR,251
0,CRV,RNDR,251
0,DCR,SC,251
0,OSMO,TOMO,251
0,ACH,LSK,251
0,ENS,SC,251
0,HBAR,MKR,251
0,APE,BTT,251
0,BICO,XLM,251
0,ANKR,DCR,251
0,BTT,CSPR,251
0,ICP,LSK,251
0,DYDX,SC,251
0,DGB,FLOKI,251
0,BCH,FLUX,251
0,WOO,XRP,251
0,ENS,FLOKI,251
0,GALA,HT,251
0,GRT,MKR,251
0,AAVE,HT,251
0,HNT,MANA,251
0,APT,COMP,251
0,RNDR,XEM,251
0,GRT,MOB,251
0,NFT,ZIL,251
0,CRV,SNT,251
0,AAVE,OKB,251
0,SSV,STG,251
0,PUNDIX,STG,251
0,MOB,T,251
0,BTT,DYDX,251
0,DCR,DOT,251
0,AMP,ATOM,251
0,BSV,FLUX,251
0,LSK,SKL,251
0,JST,SNX,251
0,APT,CHZ,251
0,HNT,MINA,251
0,DCR,FLOW,251
0,CRV,GT,251
0,ANT,BAND,251
0,GLMR,LUNC,251
0,ANKR,CSPR,251
0,AGIX,IOTX,251
0,IOST,NEXO,251
0,DCR,XEM,251
0,CHZ,RPL,251
0,ILV,KCS,251
0,DCR,ZIL,251
0,USTC,ZEN,251
0,RNDR,SC,251
0,CRV,TFUEL,251
0,KCS,OKB,251
0,GLM,UNI,251
0,BAT,INJ,251
0,KCS,KLAY,251
0,CELR,LSK,251
0,SNT,SUSHI,251
0,LUNC,XNO,251
0,DOT,SFP,251
0,TOMO,VET,251
0,INJ,JASMY,251
0,APT,SXP,251
0,DASH,RNDR,251
0,ONE,USTC,251
0,CTSI,SSV,251
0,ASTR,IMX,251
0,CSPR,LUNC,251
0,GALA,STPT,251
0,FTM,TWT,251
0,ACH,FXS,251
0,AGIX,DOT,251
0,KDA,NFT,251
0,CRV,FET,251
0,HNT,VET,251
0,APE,STPT,251
0,BTT,NFT,251
0,DYDX,OCEAN,251
0,CKB,SUSHI,251
0,DYDX,FLOKI,251
0,CAKE,STPT,251
0,BTT,MAGIC,251
0,MKR,XTZ,251
0,ACH,SNT,251
0,1INCH,BTG,251
0,CSPR,NEAR,251
0,BNB,CKB,251
0,BSV,LSK,251
0,ETH,NFT,251
0,CHZ,ILV,251
0,COMP,STPT,251
0,BSV,FTM,251
0,AR,BORA,251
0,APT,EOS,251
0,FET,LDO,251
0,KSM,SC,251
0,ILV,TOMO,251
0,COMP,TRX,251
0,APT,GT,251
0,AGIX,CELR,251
0,FET,OP,251
0,CRO,STPT,251
0,GMX,QTUM,251
0,SHIB,XRP,251
0,DYDX,HIVE,251
0,CSPR,SHIB,251
0,GT,MIOTA,251
0,ANKR,FXS,251
0,APT,RNDR,251
0,INJ,QNT,251
0,APE,SC,251
0,FLUX,STX,251
0,EGLD,FLUX,251
0,ETC,XCH,251
0,KLAY,RNDR,251
0,KLAY,SNX,251
0,FET,TWT,251
0,MKR,UNI,251
0,LPT,XRP,251
0,BTG,ZRX,251
0,BICO,GLM,251
0,MAGIC,ONE,251
0,CFX,CHZ,251
0,BAT,DCR,251
0,FLOW,USTC,251
0,JST,RSR,251
0,NEAR,USTC,251
0,1INCH,NEXO,251
0,ASTR,SOL,251
0,FLOW,SFP,251
0,CTSI,MKR,251
0,NFT,ONE,251
0,IMX,SSV,251
0,GT,OCEAN,251
0,ETC,SSV,251
0,INJ,KNC,251
0,SSV,ZIL,251
0,GNO,MKR,251
0,ASTR,BNB,251
0,CRO,LDO,251
0,FXS,STX,251
0,ALGO,QNT,251
0,BICO,DYDX,251
0,CELO,ETHW,251
0,LDO,XRP,251
0,AGIX,NEAR,251
0,AR,SSV,251
0,AVAX,OKB,251
0,MINA,MOB,251
0,ALGO,LUNC,251
0,ANT,MIOTA,251
0,BCH,HNT,251
0,CKB,IMX,251
0,BAT,MKR,251
0,FLOKI,MAGIC,251
0,SNX,TRX,251
0,BTG,LSK,251
0,FLOKI,KSM,251
0,LINK,OCEAN,251
0,ENJ,STG,251
0,MAGIC,ZIL,251
0,HIVE,XLM,251
0,ACH,ZEC,251
0,DOT,FXS,251
0,FXS,ILV,251
0,KLAY,XNO,251
0,FXS,YFI,251
0,AUDIO,USTC,251
0,GT,OKB,251
0,ADA,BONE,251
0,GAL,QNT,251
0,ANKR,SSV,251
0,EGLD,RVN,251
0,HIVE,PYR,251
0,PUNDIX,ZEN,251
0,CRO,KAVA,251
0,MASK,MOB,251
0,EGLD,SNT,251
0,MAGIC,ZEN,251
0,CSPR,WAXP,251
0,EGLD,SNX,251
0,1INCH,HT,251
0,FXS,UNI,251
0,BTG,THETA,251
0,HNT,IMX,251
0,GNO,MOB,251
0,KLAY,UMA,251
0,FLUX,TWT,251
0,IOTX,XNO,251
0,ENJ,NEXO,251
0,QNT,SNT,251
0,BSV,SNX,251
0,HNT,HOT,251
0,PUNDIX,UNI,251
0,ANT,MANA,251
0,NEXO,RSR,251
0,DCR,KNC,251
0,MATIC,MKR,251
0,MC,RNDR,251
0,GNO,HNT,251
0,LUNC,ZEC,251
0,BTG,UMA,251
0,DOGE,OKB,251
0,DCR,ICP,251
0,OSMO,RSR,251
0,GLM,KAVA,251
0,RPL,ZEC,251
0,AMP,COMP,251
0,HT,WAVES,251
0,LSK,YFI,251
0,GLM,KLAY,251
0,ETH,USTC,251
0,FXS,OSMO,251
0,GLM,LPT,251
0,ATOM,STPT,251
0,DCR,LUNA,251
